"created per month",filters,filters,Count
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1602.total",0
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1603.total",0
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1604.total",1
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1605.total",0
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1606.total",1
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1607.total","1,340"
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1608.total",836
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1609.total",466
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1610.total",367
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1611.total",251
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1612.total",178
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",190
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",127
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",113
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",95
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",93
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",91
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",86
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",75
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total",57
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total",67
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",63
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",59
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",50
"2016-07-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",42
"2016-07-01 00:00:00","first_app:standalonetf","*","75,657"
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",0
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",943
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total",470
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",204
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",142
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",83
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1612.total",60
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1701.total",120
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1702.total",102
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1703.total",91
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1704.total",80
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1705.total",74
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1706.total",59
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1707.total",68
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1708.total",63
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1709.total",41
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1710.total",35
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1711.total",31
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1712.total",35
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1801.total",28
"2016-07-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1802.total",23
"2016-07-01 00:00:00","first_app:topface AND platform:vk","*","87,432"
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1501.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1502.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1503.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1504.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1505.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1506.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1507.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1508.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1509.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1510.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1511.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1512.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1601.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1602.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1603.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1604.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1605.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1606.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1607.total",638
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1608.total",311
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1609.total",135
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1610.total",104
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1611.total",77
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1612.total",55
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1701.total",95
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1702.total",84
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1703.total",69
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1704.total",71
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1705.total",63
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1706.total",58
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1707.total",51
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1708.total",48
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1709.total",35
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1710.total",41
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1711.total",37
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1712.total",34
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1801.total",36
"2016-07-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1802.total",25
"2016-07-01 00:00:00","first_app:topface AND platform:ok","*","35,735"
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1501.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1502.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1503.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1504.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1505.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1506.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1507.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",322
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",158
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",63
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",44
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",22
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",15
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",21
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",19
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1703.total",26
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1704.total",24
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1705.total",23
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1706.total",19
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1707.total",24
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1708.total",24
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1709.total",17
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1710.total",18
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1711.total",19
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1712.total",13
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1801.total",16
"2016-07-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1802.total",9
"2016-07-01 00:00:00","first_app:topface AND platform:fb","*","16,925"
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1501.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1502.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1503.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1504.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1505.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1506.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1507.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1508.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1509.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1510.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1511.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1512.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1601.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1602.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1603.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1604.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1605.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1606.total",0
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1607.total",65
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1608.total",37
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1609.total",16
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1610.total",7
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1611.total",6
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1612.total",3
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1701.total",11
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1702.total",12
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1703.total",8
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1704.total",9
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1705.total",11
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1706.total",5
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1707.total",8
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1708.total",8
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1709.total",7
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1710.total",5
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1711.total",6
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1712.total",8
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1801.total",9
"2016-07-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1802.total",6
"2016-08-01 00:00:00","first_app:topfacemobappandroid","*","107,438"
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1501.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1502.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1503.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1504.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1505.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1506.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1507.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1508.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1509.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1510.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1511.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1512.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1601.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1602.total",1
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1603.total",1
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1604.total",0
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1605.total",1
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1606.total",1
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1607.total",1
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1608.total","1,195"
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1609.total",700
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1610.total",378
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1611.total",214
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1612.total",132
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1701.total",271
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1702.total",217
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1703.total",212
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1704.total",193
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1705.total",173
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1706.total",165
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1707.total",151
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1708.total",136
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1709.total",114
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1710.total",116
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1711.total",103
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1712.total",93
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1801.total",86
"2016-08-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1802.total",82
"2016-08-01 00:00:00","first_app:topfacemobappios","*","49,020"
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1501.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1502.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1503.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1504.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1505.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1506.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1507.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1508.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1509.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1510.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1511.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1512.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1601.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1602.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1603.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1604.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1605.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1606.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1607.total",0
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1608.total","2,265"
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1609.total","1,071"
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1610.total",596
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1611.total",396
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1612.total",263
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",241
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",190
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",125
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",108
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",120
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",102
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",90
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",79
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total",72
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total",69
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",56
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",52
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",57
"2016-08-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",48
"2016-08-01 00:00:00","first_app:standalonetf","*","71,869"
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",0
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",1
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total","1,156"
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",417
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",202
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",97
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1612.total",77
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1701.total",156
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1702.total",118
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1703.total",85
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1704.total",93
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1705.total",86
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1706.total",87
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1707.total",91
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1708.total",66
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1709.total",44
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1710.total",45
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1711.total",30
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1712.total",38
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1801.total",35
"2016-08-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1802.total",24
"2016-08-01 00:00:00","first_app:topface AND platform:vk","*","82,687"
"2016-08-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1501.total",0
"2016-08-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1502.total",0
"2016-08-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1503.total",0
