"created per month",filters,filters,Count
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1509.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1510.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1511.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1512.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1601.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1602.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1603.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1604.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1605.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1606.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1607.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1608.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1609.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1610.total",1
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1611.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1612.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1701.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1702.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1703.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1704.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1705.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1706.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1707.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1708.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1709.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1710.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1711.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1712.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1801.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1802.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1803.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","*",13
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1501.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1502.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1503.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1504.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1505.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1506.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1507.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1703.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1704.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1705.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1706.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1707.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1708.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1709.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1710.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1711.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1712.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1801.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1802.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1803.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","*",13
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1501.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1502.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1503.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1504.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1505.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1506.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1507.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1508.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1509.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1510.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1511.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1512.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1601.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1602.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1603.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1604.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1605.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1606.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1607.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1608.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1609.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1610.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1611.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1612.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1701.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1702.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1703.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1704.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1705.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1706.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1707.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1708.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1709.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1710.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1711.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1712.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1801.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1802.total",0
"2016-10-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1803.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","*","103,518"
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1501.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1502.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1503.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1504.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1505.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1506.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1507.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1508.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1509.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1510.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1511.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1512.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1601.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1602.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1603.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1604.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1605.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1606.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1607.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1608.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1609.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1610.total",0
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1611.total","1,372"
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1612.total",350
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1701.total",533
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1702.total",359
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1703.total",302
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1704.total",254
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1705.total",216
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1706.total",208
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1707.total",195
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1708.total",195
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1709.total",179
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1710.total",174
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1711.total",176
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1712.total",134
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1801.total",113
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1802.total",82
"2016-11-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1803.total",74
"2016-11-01 00:00:00","first_app:topfacemobappios","*","62,349"
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1501.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1502.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1503.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1504.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1505.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1506.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1507.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1508.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1509.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1510.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1511.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1512.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1601.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1602.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1603.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1604.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1605.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1606.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1607.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1608.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1609.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1610.total",0
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1611.total","3,470"
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1612.total","1,094"
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",588
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",383
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",286
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",235
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",208
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",176
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",140
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",116
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total",93
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total",100
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",94
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",88
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",72
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",65
"2016-11-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1803.total",62
"2016-11-01 00:00:00","first_app:standalonetf","*","2,360"
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",36
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1612.total",8
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1701.total",13
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1702.total",11
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1703.total",8
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1704.total",6
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1705.total",8
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1706.total",4
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1707.total",4
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1708.total",7
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1709.total",3
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1710.total",3
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1711.total",6
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1712.total",1
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1801.total",1
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1802.total",0
"2016-11-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1803.total",2
"2016-11-01 00:00:00","first_app:topface AND platform:vk","*",103
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1501.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1502.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1503.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1504.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1505.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1506.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1507.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1508.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1509.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1510.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1511.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1512.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1601.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1602.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1603.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1604.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1605.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1606.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1607.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1608.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1609.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1610.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1611.total",5
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1612.total",2
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1701.total",1
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1702.total",1
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1703.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1704.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1705.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1706.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1707.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1708.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1709.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1710.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1711.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1712.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1801.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1802.total",1
"2016-11-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1803.total",1
"2016-11-01 00:00:00","first_app:topface AND platform:ok","*",11
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1501.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1502.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1503.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1504.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1505.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1506.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1507.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",0
"2016-11-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",0
