"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-03-20 16:48:55",117267971,"2018-03-20 16:48:54",1,"2018-03-20 17:01:39",500,485,68,"Деньги от Ninja",fb,super_popup_profile_menu,GE,standalonetf,premium.pack7
3,5,"2018-03-19 09:25:32",117232123,"2018-03-19 09:25:31",38,"2018-03-30 09:22:35",70,68,127,"Деньги от Ninja",st,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,coin.one
597,12,"2018-03-14 19:58:06",117142193,"2018-03-14 19:58:06",13,"2018-03-31 19:40:08",305,296,68,"Деньги от Ninja",st,coins_popup_fast_gift_from_messenger,RU,standalonetf,premium.pack7
,,,117097284,"2018-03-12 10:36:07",59,"2018-03-20 10:54:18",87,43,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",83,"2018-03-26 18:54:52",70,68,127,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-24 03:12:37",117410000,"2018-03-24 03:12:37",3,"2018-03-24 03:18:44",500,485,19,"Деньги от Ninja",st,sympathy_access,GB,standalonetf,coin.two
,,,117068333,"2018-03-10 02:39:41",4,"2018-03-10 17:56:38",124,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-29 01:56:21",117513615,"2018-03-29 01:56:21",3,"2018-03-30 02:03:01",999,699,147,"Деньги от iTunes",st,VipDelivery,US,topfacemobappios,com.topface.topface.premium.month.1
597,12,"2018-03-26 18:51:34",117465666,"2018-03-26 18:51:34",2,"2018-03-26 19:10:59",100,179,77,"Деньги от Paymentwall (web)",ok,,GE,standalonetf,
597,12,"2018-03-20 15:54:52",117266618,"2018-03-20 15:54:52",9,"2018-03-20 16:27:38",69,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-18 13:28:35",117207925,"2018-03-18 13:28:35",2,"2018-03-18 13:38:53",3000,2910,19,"Деньги от Ninja",st,sympathy_access,OM,standalonetf,coin.four
,,,117441097,"2018-03-25 14:39:36",26,"2018-04-02 22:15:16",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
,,,117143544,"2018-03-14 21:11:45",1,"2018-03-14 21:24:26",196,99,77,Голоса,vk,,RU,topfacemobappandroid,bombmsg.bombmsg
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",98,"2018-03-30 08:04:19",305,296,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-15 08:41:39",117151645,"2018-03-15 08:41:39",5,"2018-03-15 09:40:47",70,39,19,"Деньги от SMS Online",vk,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,
597,12,"2018-03-20 15:54:52",117266618,"2018-03-20 15:54:52",4,"2018-03-20 16:23:42",909,577,57,"Деньги от SMS Online",st,super_popup_profile_menu,RU,standalonetf,
597,12,"2018-03-26 18:51:34",117465666,"2018-03-26 18:51:34",26,"2018-03-28 17:36:57",1000,970,68,"Деньги от Ninja",ok,super_from_side_menu,GE,standalonetf,premium.pack30
597,12,"2018-03-29 05:01:18",117515006,"2018-03-29 05:01:17",8,"2018-03-30 02:04:17",100,97,127,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.one
597,12,"2018-03-21 14:11:58",117309634,"2018-03-21 14:11:57",1,"2018-03-21 14:12:33",70,67,19,"Деньги от Ninja",fb,coins_popup_navigation,RU,topface,coin.one
597,12,"2018-03-28 20:56:33",117509358,"2018-03-28 20:56:33",6,"2018-04-05 18:34:59",397,277,147,"Деньги от iTunes",vk,FromMenu,RU,topfacemobappios,com.topface.topface.premium.week.1
,,,117103783,"2018-03-12 18:26:45",4,"2018-03-12 18:44:21",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117123983,"2018-03-13 20:00:10",13,"2018-04-03 22:24:53",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-16 11:10:00",117170138,"2018-03-16 11:10:00",2,"2018-03-16 11:39:29",500,485,68,"Деньги от Ninja",st,super_from_side_menu,RU,standalonetf,premium.pack7
597,12,"2018-03-12 16:10:04",117101319,"2018-03-12 16:10:04",7,"2018-03-15 07:47:01",306,297,19,"Деньги от Ninja",mm,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,coin.two
597,12,"2018-03-30 06:54:47",117539765,"2018-03-30 06:54:46",5,"2018-04-03 00:02:18",9379,6565,147,"Деньги от iTunes",fb,VipDelivery,NZ,topfacemobappios,com.topface.topface.premium.month.12
,,,117163331,"2018-03-15 23:05:34",5,"2018-03-19 01:05:53",1915,1340,147,"Деньги от Google Play",st,TrialVipPopup,LV,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
597,12,"2018-03-24 21:05:06",117429488,"2018-03-24 21:05:06",6,"2018-03-24 21:38:25",245,145,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
,,,117156128,"2018-03-15 15:33:36",16,"2018-03-22 12:59:56",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117070224,"2018-03-10 09:12:36",5,"2018-03-10 09:43:15",124,62,57,Голоса,vk,super_from_side_menu,RU,topface,premium.1
597,12,"2018-03-18 20:00:32",117216139,"2018-03-18 20:00:32",26,"2018-03-27 21:47:19",157,152,67,"Деньги от Ninja",fb,how-get-popularity,RU,topfacemobappios,like.1
597,12,"2018-03-28 18:55:37",117507349,"2018-03-28 18:55:37",7,"2018-03-31 09:09:04",611,592,19,"Деньги от Ninja",ok,sympathy_access,RU,standalonetf,coin.three
597,12,"2018-03-14 19:09:42",117141359,"2018-03-14 19:09:42",4,"2018-03-23 01:17:19",999,699,147,"Деньги от iTunes",st,Menu,US,topfacemobappios,com.topface.topface.premium.month.1
597,12,"2018-03-23 17:37:27",117397234,"2018-03-23 17:37:27",11,"2018-03-24 23:23:25",306,244,19,"Деньги от Paymentwall (web)",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-14 23:58:53",117146438,"2018-03-14 23:58:53",12,"2018-03-20 23:04:43",1459,1415,68,"Деньги от Ninja",st,superPopupFromExperiment57-2BlockDialog,RU,standalonetf,premium.pack90
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",18,"2018-03-22 09:05:43",70,68,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
,,,117452238,"2018-03-26 02:42:05",11,"2018-03-26 03:46:54",61,31,19,Голоса,vk,sympathy_access,RU,lga,coin.one
,,,117145171,"2018-03-14 22:39:37",16,"2018-03-27 02:43:09",122,62,57,Голоса,vk,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
597,12,"2018-03-22 20:34:41",117368300,"2018-03-22 20:34:41",1,"2018-03-22 20:40:16",401,280,147,"Деньги от iTunes",st,FromMenu,RU,topfacemobappios,com.topface.topface.premium.week.1
,,,117417602,"2018-03-24 11:07:20",4,"2018-03-24 20:56:23",122,62,57,Голоса,vk,super_popup_profile_menu,RU,topface,premium.1
597,12,"2018-03-24 11:28:38",117417993,"2018-03-24 11:28:38",8,"2018-03-25 07:31:52",100,84,19,"Деньги от Paymentwall (web)",st,coinsPopupFrom51-1,KZ,standalonetf,
597,12,"2018-03-26 03:50:45",117452751,"2018-03-26 03:50:44",2,"2018-03-28 22:43:36",999,969,147,"Деньги от Payment Ninja",st,LeftMenu,US,topfacemobappandroid,pn.sub.vip.month.10
