"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app"
,,,118524899,"2018-05-08 15:37:11",3,"2018-05-11 17:37:29",1439,1007,147,"Деньги от Google Play",fb,TrialVipPopup,ES,topfacemobappandroid
,,,117810918,"2018-04-10 18:24:36",3,"2018-04-12 11:54:49",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,AM,topfacemobappandroid
,,,117586202,"2018-04-01 12:28:01",8,"2018-05-09 19:06:57",157,109,147,"Деньги от Google Play",fb,PopularUserBlockDialog,RU,topfacemobappandroid
,,,118102784,"2018-04-23 13:18:03",3,"2018-04-28 08:06:54",1013,709,147,"Деньги от Google Play",fb,promo.key31,AE,topfacemobappandroid
,,,117586202,"2018-04-01 12:28:01",6,"2018-05-01 16:58:58",157,109,147,"Деньги от Google Play",fb,LeftMenu,RU,topfacemobappandroid
,,,117766437,"2018-04-08 21:02:49",4,"2018-05-06 00:35:57",160,112,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118653711,"2018-05-12 09:41:10",1,"2018-05-12 10:01:44",651,455,147,"Деньги от Google Play",fb,ownProfile,BR,topfacemobappandroid
9526,63,"2018-04-22 22:51:09",118087466,"2018-04-22 19:34:58",1,"2018-05-15 22:56:38",499,484,147,"Деньги от Payment Ninja",fb,promo.key31,TR,topfacemobappandroid
,,,118667294,"2018-05-12 17:32:28",2,"2018-05-12 17:42:44",50,35,19,"Деньги от Google Play",fb,AdToPhotoBlog,TR,topfacemobappandroid
,,,117939627,"2018-04-16 19:53:36",1,"2018-04-18 19:28:10",1089,1057,147,"Деньги от Payment Ninja",fb,Dating,IT,topfacemobappandroid
,,,118062121,"2018-04-21 17:58:42",1,"2018-04-23 00:56:54",556,389,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
597,12,"2018-04-26 00:08:18",118055251,"2018-04-21 09:54:02",1,"2018-04-26 22:06:36",281,273,147,"Деньги от Payment Ninja",fb,promo.key31,RU,topfacemobappandroid
,,,117855012,"2018-04-13 08:56:00",4,"2018-04-17 11:01:20",798,558,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",55,"2018-05-06 10:48:22",50,26,77,"Деньги от FB",fb,,BY,topface
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",17,"2018-04-27 07:33:12",500,485,19,"Деньги от Payment Ninja",fb,autorefill,BY,topface
,,,117594397,"2018-04-01 18:40:08",2,"2018-04-02 02:00:26",388,271,147,"Деньги от Google Play",fb,promo.key31,GE,topfacemobappandroid
,,,117960593,"2018-04-17 13:18:47",9,"2018-04-20 18:21:46",631,441,147,"Деньги от Google Play",fb,Admirations,ZA,topfacemobappandroid
,,,117744173,"2018-04-08 00:26:21",5,"2018-04-15 21:27:14",165,115,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118062121,"2018-04-21 17:58:42",22,"2018-05-04 18:14:30",533,373,19,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,117778492,"2018-04-09 03:38:45",7,"2018-04-16 03:48:50",100,97,19,"Деньги от Payment Ninja",fb,autorefill,MX,topfacemobappandroid
,,,118302754,"2018-05-02 10:42:53",1,"2018-05-02 10:54:32",510,171,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
9672,63,"2018-04-26 09:10:14",117954858,"2018-04-17 08:44:42",3,"2018-04-29 11:11:03",1423,996,147,"Деньги от Google Play",fb,TrialVipPopup,NO,topfacemobappandroid
,,,117672973,"2018-04-04 18:08:40",3,"2018-04-10 19:40:17",1231,861,147,"Деньги от Google Play",fb,promo.key31,MX,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",12,"2018-04-24 17:27:46",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,118055159,"2018-04-21 09:45:32",2,"2018-05-14 18:36:39",1382,967,147,"Деньги от Google Play",fb,Dating,IN,topfacemobappandroid
,,,118707272,"2018-05-13 19:39:36",2,"2018-05-13 19:43:43",914,639,147,"Деньги от Google Play",fb,UserProfileFragment,AR,topfacemobappandroid
,,,118535765,"2018-05-08 21:23:34",8,"2018-05-09 15:46:11",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118396005,"2018-05-05 09:25:38",22,"2018-05-06 09:01:43",300,291,67,"Деньги от Payment Ninja",fb,Menu,US,topfacemobappandroid
,,,118272979,"2018-05-01 03:56:34",9,"2018-05-04 21:18:09",537,375,19,"Деньги от Google Play",fb,Menu,TR,topfacemobappandroid
,,,118355335,"2018-05-03 21:56:40",7,"2018-05-06 23:57:09",1039,727,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
,,,118078601,"2018-04-22 12:09:41",1,"2018-04-22 15:52:38",999,969,147,"Деньги от Payment Ninja",fb,Visitors,UA,topfacemobappandroid
,,,117755165,"2018-04-08 13:34:14",1,"2018-04-27 20:29:36",561,392,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
9553,63,"2018-05-09 15:44:16",118559043,"2018-05-09 15:44:07",1,"2018-05-09 15:53:21",500,350,147,"Деньги от Google Play",fb,LeftMenu,IN,topfacemobappandroid
,,,118146216,"2018-04-25 19:59:27",3,"2018-04-28 22:00:09",1404,982,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",24,"2018-05-02 12:58:55",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117709922,"2018-04-06 14:18:55",2,"2018-04-06 18:34:50",562,393,147,"Деньги от Google Play",fb,LeftMenu,TR,topfacemobappandroid
,,,117879968,"2018-04-14 13:45:07",3,"2018-04-17 15:45:21",1931,1351,147,"Деньги от Google Play",fb,TrialVipPopup,FR,topfacemobappandroid
,,,118349551,"2018-05-03 18:05:51",3,"2018-05-06 20:08:33",1168,817,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid
,,,118247810,"2018-04-30 01:26:27",3,"2018-05-13 22:47:37",483,338,147,"Деньги от Google Play",fb,LeftMenu,RU,topfacemobappandroid
,,,117905369,"2018-04-15 14:08:52",1,"2018-04-18 12:46:21",1000,970,68,"Деньги от Ninja",fb,super_popup_profile_menu,TR,topfacemobappandroid
,,,117618849,"2018-04-02 14:19:33",4,"2018-04-16 17:56:33",87,60,146,"Деньги от Google Play",fb,Menu,IT,topfacemobappandroid
,,,117798415,"2018-04-09 21:51:31",1,"2018-04-11 13:36:49",276,268,147,"Деньги от Payment Ninja",fb,Dating,RU,topfacemobappandroid
,,,118396005,"2018-05-05 09:25:38",2,"2018-05-05 09:47:46",300,291,67,"Деньги от Payment Ninja",fb,AdToPhotoBlog,US,topfacemobappandroid
9555,63,"2018-04-14 20:54:05",117888129,"2018-04-14 20:54:04",1,"2018-04-16 11:24:38",1000,700,147,"Деньги от Google Play",fb,AutoReplyMessage,US,standalonetf
9553,63,"2018-04-12 21:59:14",117846289,"2018-04-12 21:59:12",7,"2018-04-21 17:56:16",100,97,19,"Деньги от Payment Ninja",fb,EmptyLikes,ZW,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",7,"2018-05-06 08:15:12",94,65,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,118504510,"2018-05-07 23:54:49",2,"2018-05-09 14:09:35",93,65,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,118734246,"2018-05-14 18:30:57",2,"2018-05-14 18:35:14",399,279,77,"Деньги от Google Play",fb,BadaboomFilterScreen,US,topfacemobappandroid
,,,117703636,"2018-04-06 02:12:18",4,"2018-04-09 04:12:33",797,557,147,"Деньги от Google Play",fb,TrialVipPopup,GB,topfacemobappandroid
,,,117738314,"2018-04-07 20:00:28",1,"2018-04-07 21:25:19",1080,1048,147,"Деньги от Payment Ninja",fb,Visitors,NL,topfacemobappandroid
,,,118695031,"2018-05-13 12:25:44",1,"2018-05-13 12:29:59",510,163,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",12,"2018-05-12 18:13:14",273,191,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",76,"2018-05-11 07:21:47",500,485,19,"Деньги от Payment Ninja",fb,autorefill,BY,topface
9820,63,"2018-04-23 20:58:38",118109394,"2018-04-23 19:34:43",3,"2018-04-26 23:07:41",1396,977,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,117690582,"2018-04-05 12:11:05",3,"2018-04-06 09:26:57",500,485,19,"Деньги от Payment Ninja",fb,EmptyLikes,GH,topfacemobappandroid
,,,118349817,"2018-05-03 18:18:16",11,"2018-05-11 08:20:04",285,277,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
,,,118535765,"2018-05-08 21:23:34",10,"2018-05-10 10:32:38",94,91,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,topfacemobappandroid
,,,118476269,"2018-05-07 14:22:55",3,"2018-05-08 15:13:08",799,559,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
9365,63,"2018-05-03 02:42:51",118332624,"2018-05-03 02:42:48",2,"2018-05-10 06:47:21",499,484,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,HN,topfacemobappandroid
9553,63,"2018-04-02 17:10:19",117622443,"2018-04-02 17:10:18",7,"2018-04-02 20:00:53",86,60,19,"Деньги от Google Play",fb,Gifts,ES,topfacemobappandroid
,,,117740205,"2018-04-07 21:25:46",5,"2018-04-10 11:28:07",98,95,19,"Деньги от Payment Ninja",fb,Menu,RU,topfacemobappandroid
,,,117844996,"2018-04-12 21:11:02",3,"2018-04-16 00:08:04",1974,1381,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
9366,63,"2018-04-07 01:58:04",117722594,"2018-04-07 01:58:03",3,"2018-04-14 10:11:00",270,189,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,117717220,"2018-04-06 21:04:15",9,"2018-04-16 21:41:28",516,172,19,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,118179162,"2018-04-27 06:15:40",3,"2018-04-30 08:48:59",1399,979,147,"Деньги от Google Play",fb,ownProfile,US,topfacemobappandroid
,,,117995799,"2018-04-18 16:26:57",1,"2018-05-09 20:48:40",299,209,147,"Деньги от iTunes",fb,FromMenu,US,topfacemobappios
,,,117586202,"2018-04-01 12:28:01",4,"2018-04-08 14:04:30",171,119,147,"Деньги от Google Play",fb,Dating,RU,topfacemobappandroid
9555,63,"2018-05-12 20:27:14",118672379,"2018-05-12 20:27:06",5,"2018-05-14 20:41:59",87,60,19,"Деньги от Google Play",fb,EmptyLikes,IN,topfacemobappandroid
,,,117864399,"2018-04-13 19:53:34",4,"2018-05-11 17:52:56",198,138,19,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
,,,117899255,"2018-04-15 07:58:22",1,"2018-04-18 17:47:41",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,UA,topfacemobappandroid
,,,117682788,"2018-04-05 01:35:39",1,"2018-05-07 06:22:32",869,608,147,"Деньги от Google Play",fb,promo.key31,US,topfacemobappandroid
9366,63,"2018-04-01 12:36:10",117586339,"2018-04-01 12:36:10",4,"2018-04-04 14:40:14",994,695,147,"Деньги от Google Play",fb,AutoReplyMessage,TR,topfacemobappandroid
,,,118096206,"2018-04-23 04:02:50",11,"2018-04-25 23:33:54",101,70,77,"Деньги от Google Play",fb,BadaboomFilterScreen,ES,topfacemobappandroid
,,,118272979,"2018-05-01 03:56:34",3,"2018-05-01 21:21:11",541,378,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118349817,"2018-05-03 18:18:16",1,"2018-05-04 08:18:58",279,271,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
9555,63,"2018-05-12 08:50:58",118652146,"2018-05-12 08:50:57",5,"2018-05-15 10:51:24",1054,737,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
9366,63,"2018-04-25 01:06:32",118133150,"2018-04-25 01:06:31",1,"2018-04-25 02:41:54",354,247,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",2,"2018-05-06 05:12:53",173,121,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,117799548,"2018-04-09 22:37:12",3,"2018-04-13 00:37:49",1055,738,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid
,,,117719357,"2018-04-06 22:46:35",22,"2018-04-08 00:24:22",53,37,19,"Деньги от Google Play",fb,Menu,TR,topfacemobappandroid
,,,117701352,"2018-04-05 23:06:52",3,"2018-04-08 22:13:57",102,99,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,standalonetf
9365,63,"2018-04-02 00:57:19",117605408,"2018-04-02 00:57:16",5,"2018-04-02 17:47:01",368,257,146,"Деньги от Google Play",fb,Fans,CO,topfacemobappandroid
9797,63,"2018-05-08 10:37:42",118516674,"2018-05-08 09:50:13",1,"2018-05-08 13:40:45",431,301,147,"Деньги от Google Play",fb,LeftMenu,UA,topfacemobappandroid
9890,42,"2018-04-25 20:46:54",118042418,"2018-04-20 17:37:00",3,"2018-04-28 09:06:32",99,69,19,"Деньги от Google Play",fb,EmptyLikes,US,topfacemobappandroid
,,,117812785,"2018-04-10 21:37:17",16,"2018-04-12 12:38:11",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,117636095,"2018-04-03 03:10:55",1,"2018-04-04 18:29:01",566,396,147,"Деньги от Google Play",fb,LeftMenu,TR,standalonetf
,,,118144102,"2018-04-25 18:01:21",1,"2018-04-25 18:10:12",242,169,77,"Деньги от Google Play",fb,BadaboomFilterScreen,LV,topfacemobappandroid
9366,63,"2018-04-12 01:12:51",117830267,"2018-04-12 01:12:50",1,"2018-04-12 01:22:23",350,244,147,"Деньги от Google Play",fb,AutoReplyMessage,TR,topfacemobappandroid
,,,118120188,"2018-04-24 09:19:46",1,"2018-04-24 09:26:16",510,255,68,"Деньги от PaymentWall (mobile)",fb,none,RU,topfacemobappandroid
,,,118342626,"2018-05-03 12:21:03",3,"2018-05-04 10:28:44",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,TJ,topfacemobappandroid
,,,118140860,"2018-04-25 14:23:02",1,"2018-04-25 14:59:21",985,689,147,"Деньги от Google Play",fb,LeftMenu,IL,topfacemobappandroid
,,,117788373,"2018-04-09 14:20:21",12,"2018-04-09 19:03:18",167,116,67,"Деньги от Google Play",fb,Gifts,TR,topfacemobappandroid
9453,63,"2018-04-23 15:16:16",117914774,"2018-04-15 21:23:04",2,"2018-04-30 15:17:27",507,354,147,"Деньги от Google Play",fb,promo.key31,IN,topfacemobappandroid
9553,63,"2018-04-18 05:20:51",117981877,"2018-04-18 05:20:49",3,"2018-04-21 07:21:00",1410,986,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,117917357,"2018-04-15 22:40:19",2,"2018-04-21 23:25:30",131,35,19,"Деньги от Fortumo (web)",fb,coins_popup_fast_gift_from_messenger,TT,standalonetf
8878,42,"2018-04-06 23:45:54",117686219,"2018-04-05 06:00:54",12,"2018-05-11 02:20:35",942,659,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,117992236,"2018-04-18 14:10:43",4,"2018-04-21 16:11:55",1399,979,147,"Деньги от Google Play",fb,Dating,US,topfacemobappandroid
,,,118580639,"2018-05-10 04:00:06",3,"2018-05-13 06:00:18",1159,811,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid
,,,118225901,"2018-04-29 03:02:31",2,"2018-05-01 18:24:50",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,UA,topfacemobappandroid
,,,117852710,"2018-04-13 05:38:57",1,"2018-04-14 13:39:53",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,AE,topfacemobappandroid
,,,118167390,"2018-04-26 18:31:09",3,"2018-04-29 20:31:21",986,690,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,117740205,"2018-04-07 21:25:46",10,"2018-04-12 14:40:04",159,111,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid
,,,117758240,"2018-04-08 16:14:43",1,"2018-04-10 14:25:32",510,173,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,118039302,"2018-04-20 14:21:56",3,"2018-04-23 17:17:28",1208,845,147,"Деньги от Google Play",fb,LeftMenu,UA,topfacemobappandroid
9850,63,"2018-04-23 11:58:54",118087035,"2018-04-22 19:15:11",7,"2018-04-25 11:50:41",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117701352,"2018-04-05 23:06:52",12,"2018-04-21 20:55:39",65,63,19,"Деньги от Ninja",fb,sympathy_access,RU,standalonetf
9366,63,"2018-04-27 20:36:37",118194899,"2018-04-27 20:36:35",15,"2018-05-03 10:18:33",1000,970,19,"Деньги от Payment Ninja",fb,Fans,TR,topfacemobappandroid
,,,118220480,"2018-04-28 21:35:25",1,"2018-04-29 00:12:01",167,116,67,"Деньги от Google Play",fb,RateAdmiration,RU,topfacemobappandroid
,,,117719357,"2018-04-06 22:46:35",17,"2018-04-08 00:17:21",53,37,146,"Деньги от Google Play",fb,Gifts,TR,topfacemobappandroid
9482,63,"2018-04-09 16:33:49",117744153,"2018-04-08 00:24:42",3,"2018-04-16 16:42:57",1265,527,57,"Деньги от Fortumo (web)",fb,superPopupFromExperiment57-2BlockPopup,BG,topfacemobappandroid
,,,118646393,"2018-05-12 04:00:56",4,"2018-05-12 16:04:13",1035,724,147,"Деньги от Google Play",fb,Dating,TH,topfacemobappandroid
9553,63,"2018-04-29 18:24:47",118239577,"2018-04-29 18:24:46",3,"2018-05-02 20:25:05",1873,1311,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
,,,118231890,"2018-04-29 11:07:31",1,"2018-05-09 13:12:19",977,683,147,"Деньги от Google Play",fb,PopularUserChatBlock,IL,topfacemobappandroid
,,,118216688,"2018-04-28 18:32:35",3,"2018-05-03 00:04:21",391,273,147,"Деньги от Google Play",fb,Dating,UA,topfacemobappandroid
,,,117818417,"2018-04-11 13:41:13",6,"2018-04-13 17:54:28",43,30,19,"Деньги от Google Play",fb,EmptyLikes,US,topfacemobappandroid
,,,117744173,"2018-04-08 00:26:21",6,"2018-04-18 18:59:00",165,115,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
9553,63,"2018-04-17 11:14:38",117957671,"2018-04-17 11:14:33",1,"2018-04-17 11:41:09",307,214,147,"Деньги от Google Play",fb,Dating,NG,topfacemobappandroid
,,,118640120,"2018-05-11 23:34:04",3,"2018-05-15 01:35:06",1357,949,147,"Деньги от Google Play",fb,Visitors,UA,topfacemobappandroid
,,,118184986,"2018-04-27 12:38:32",1,"2018-04-30 17:31:57",562,393,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,117739406,"2018-04-07 20:50:07",1,"2018-04-07 21:09:20",304,294,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
,,,117890547,"2018-04-14 22:31:31",1,"2018-04-18 16:32:41",1013,709,147,"Деньги от Google Play",fb,Dating,AE,topfacemobappandroid
,,,118668274,"2018-05-12 18:08:27",3,"2018-05-15 20:09:09",829,580,147,"Деньги от Google Play",fb,TrialVipPopup,KZ,topfacemobappandroid
,,,118038117,"2018-04-20 12:59:48",7,"2018-04-27 15:28:38",158,110,147,"Деньги от Google Play",fb,LeftMenu,RU,topfacemobappandroid
,,,117877029,"2018-04-14 10:55:55",1,"2018-04-14 11:02:44",53,37,19,"Деньги от Google Play",fb,EmptyAdmirations,TR,topfacemobappandroid
,,,118279503,"2018-05-01 12:38:04",3,"2018-05-04 14:38:12",1396,977,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",4,"2018-05-06 05:34:25",94,65,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
9449,63,"2018-04-07 14:34:49",117730915,"2018-04-07 13:09:20",4,"2018-04-08 17:15:38",972,680,146,"Деньги от Google Play",fb,EmptyLikes,IN,topfacemobappandroid
,,,117589185,"2018-04-01 15:12:29",5,"2018-05-04 17:29:51",936,655,147,"Деньги от Google Play",fb,ownProfile,TR,topfacemobappandroid
9525,63,"2018-04-25 23:32:36",118148906,"2018-04-25 22:09:05",1,"2018-04-25 23:44:18",510,172,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,118220480,"2018-04-28 21:35:25",5,"2018-04-29 00:14:20",561,392,19,"Деньги от Google Play",fb,Gifts,RU,topfacemobappandroid
,,,117579970,"2018-04-01 04:16:32",8,"2018-04-04 07:05:30",999,699,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118464518,"2018-05-07 07:58:50",3,"2018-05-11 19:51:54",799,559,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117667348,"2018-04-04 13:18:56",6,"2018-04-16 11:52:33",270,189,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118303725,"2018-05-02 11:21:16",1,"2018-05-02 17:36:13",155,108,147,"Деньги от Google Play",fb,PopularUserChatBlock,RU,standalonetf
,,,117760590,"2018-04-08 18:02:06",9,"2018-04-18 10:16:12",486,340,147,"Деньги от Google Play",fb,LeftMenu,RU,topfacemobappandroid
,,,118128350,"2018-04-24 19:56:53",4,"2018-04-27 21:57:06",1401,980,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,118232192,"2018-04-29 11:25:17",2,"2018-05-03 14:08:00",939,657,147,"Деньги от Google Play",fb,promo.key31,IN,topfacemobappandroid
,,,118734246,"2018-05-14 18:30:57",3,"2018-05-14 19:01:49",399,279,77,"Деньги от Google Play",fb,BadaboomFilterScreen,US,topfacemobappandroid
,,,118165087,"2018-04-26 16:38:31",1,"2018-04-26 16:49:59",510,122,68,"Деньги от PaymentWall (mobile)",fb,none,IT,topfacemobappandroid
,,,118225901,"2018-04-29 03:02:31",1,"2018-04-29 20:32:38",999,969,147,"Деньги от Payment Ninja",fb,PopularUserChatBlock,UA,topfacemobappandroid
9553,63,"2018-04-02 17:10:19",117622443,"2018-04-02 17:10:18",1,"2018-04-02 17:14:18",271,189,67,"Деньги от Google Play",fb,EmptyAdmirations,ES,topfacemobappandroid
,,,117584396,"2018-04-01 10:43:32",2,"2018-04-01 11:35:02",1000,970,19,"Деньги от Payment Ninja",fb,Menu,IL,topfacemobappandroid
,,,118143118,"2018-04-25 16:58:35",1,"2018-04-25 17:18:03",283,275,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
,,,118078208,"2018-04-22 11:47:18",1,"2018-04-23 16:36:42",906,634,147,"Деньги от Google Play",fb,promo.key31,PT,topfacemobappandroid
,,,117877029,"2018-04-14 10:55:55",8,"2018-04-15 14:21:03",53,37,19,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118313213,"2018-05-02 16:47:14",2,"2018-05-02 17:06:57",300,291,67,"Деньги от Payment Ninja",fb,Menu,US,topfacemobappandroid
9553,63,"2018-05-13 17:20:50",118702690,"2018-05-13 17:20:49",7,"2018-05-14 11:58:13",929,650,19,"Деньги от Google Play",fb,Gifts,IN,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",9,"2018-04-26 06:59:39",500,485,19,"Деньги от Payment Ninja",fb,autorefill,BY,topface
,,,118478701,"2018-05-07 15:27:29",1,"2018-05-07 15:44:04",281,272,147,"Деньги от Payment Ninja",fb,Visitors,RU,topfacemobappandroid
9890,42,"2018-04-25 20:46:54",118042418,"2018-04-20 17:37:00",5,"2018-04-28 09:06:45",99,69,19,"Деньги от Google Play",fb,EmptyLikes,US,topfacemobappandroid
,,,118167825,"2018-04-26 18:54:49",1,"2018-04-26 18:59:47",999,969,147,"Деньги от Payment Ninja",fb,UserProfileFragment,PT,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",9,"2018-05-06 14:40:11",268,187,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,117753124,"2018-04-08 11:30:43",3,"2018-04-11 13:32:03",963,674,147,"Деньги от Google Play",fb,LeftMenu,TR,topfacemobappandroid
,,,117811089,"2018-04-10 18:45:24",2,"2018-04-12 13:46:31",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,AZ,topfacemobappandroid
,,,118274864,"2018-05-01 07:03:31",1,"2018-05-01 07:19:38",157,109,147,"Деньги от Google Play",fb,Dating,RU,topfacemobappandroid
8878,42,"2018-04-06 23:45:54",117686219,"2018-04-05 06:00:54",4,"2018-04-11 12:58:53",267,186,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118396005,"2018-05-05 09:25:38",3,"2018-05-05 09:47:56",100,97,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,US,topfacemobappandroid
,,,118519622,"2018-05-08 12:01:19",3,"2018-05-11 10:01:22",500,485,19,"Деньги от Payment Ninja",fb,EmptyLikes,US,topfacemobappandroid
,,,118287697,"2018-05-01 19:49:04",2,"2018-05-06 02:10:06",1882,1317,147,"Деньги от Google Play",fb,TrialVipPopup,LT,topfacemobappandroid
,,,118593859,"2018-05-10 16:09:49",3,"2018-05-15 21:21:51",1000,970,19,"Деньги от Payment Ninja",fb,Fans,MA,topfacemobappandroid
,,,118023587,"2018-04-19 17:48:18",1,"2018-04-19 17:59:13",999,969,147,"Деньги от Payment Ninja",fb,Dating,TR,topfacemobappandroid
,,,118454155,"2018-05-07 01:04:08",5,"2018-05-07 01:12:10",300,291,67,"Деньги от Payment Ninja",fb,Menu,US,topfacemobappandroid
,,,118177654,"2018-04-27 04:14:00",3,"2018-04-30 06:14:07",1402,981,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,117717220,"2018-04-06 21:04:15",16,"2018-05-08 10:16:18",510,165,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117594397,"2018-04-01 18:40:08",4,"2018-04-02 15:31:57",115,80,67,"Деньги от Google Play",fb,EmptyLikes,GE,topfacemobappandroid
,,,117656703,"2018-04-04 00:03:25",2,"2018-04-04 01:37:09",516,91,67,"Деньги от PaymentWall (mobile)",fb,none,PT,topfacemobappandroid
,,,118535765,"2018-05-08 21:23:34",3,"2018-05-09 15:45:25",93,90,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,topfacemobappandroid
,,,118734246,"2018-05-14 18:30:57",1,"2018-05-14 18:32:03",1000,700,147,"Деньги от Google Play",fb,Dating,US,topfacemobappandroid
,,,118176736,"2018-04-27 02:42:56",7,"2018-04-28 21:22:27",53,37,19,"Деньги от Google Play",fb,EmptyLikes,BY,topfacemobappandroid
,,,117762078,"2018-04-08 19:07:00",3,"2018-04-11 22:17:08",1042,729,147,"Деньги от Google Play",fb,promo.key71,RU,topfacemobappandroid
